source,decade,term,count,tokens,per10k
Cato Institute,1970s,rulemaking,3,7963,3.767
Cato Institute,1970s,quite,4,7963,5.023
Cato Institute,1970s,publish,1,7963,1.256
Cato Institute,1970s,register,1,7963,1.256
Cato Institute,1970s,give,4,7963,5.023
Cato Institute,1970s,interested,1,7963,1.256
Cato Institute,1970s,parties,1,7963,1.256
Cato Institute,1970s,making,6,7963,7.535
Cato Institute,1970s,written,1,7963,1.256
Cato Institute,1970s,agency's,3,7963,3.767
Cato Institute,1970s,oral,1,7963,1.256
Cato Institute,1970s,comments,2,7963,2.512
Cato Institute,1970s,sider,2,7963,2.512
Cato Institute,1970s,promulgating,1,7963,1.256
Cato Institute,1970s,forth,2,7963,2.512
Cato Institute,1970s,concise,1,7963,1.256
Cato Institute,1970s,statement,1,7963,1.256
Cato Institute,1970s,rule's,1,7963,1.256
Cato Institute,1970s,regulation's,1,7963,1.256
Cato Institute,1970s,readers,1,7963,1.256
Cato Institute,1970s,recall,1,7963,1.256
Cato Institute,1970s,add,1,7963,1.256
Cato Institute,1970s,entertain,1,7963,1.256
Cato Institute,1970s,off-the-record,1,7963,1.256
Cato Institute,1970s,communications,1,7963,1.256
Cato Institute,1970s,outside,1,7963,1.256
Cato Institute,1970s,concerning,1,7963,1.256
Cato Institute,1970s,least,6,7963,7.535
Cato Institute,1970s,virtue,1,7963,1.256
Cato Institute,1970s,predictable,1,7963,1.256
Cato Institute,1970s,operation,2,7963,2.512
Cato Institute,1970s,troubling,1,7963,1.256
Cato Institute,1970s,counsel,1,7963,1.256
Cato Institute,1970s,lay,1,7963,1.256
Cato Institute,1970s,peculiar,1,7963,1.256
Cato Institute,1970s,demand,3,7963,3.767
Cato Institute,1970s,cross-exam-,1,7963,1.256
Cato Institute,1970s,ination,1,7963,1.256
Cato Institute,1970s,witnesses,1,7963,1.256
Cato Institute,1970s,worse,4,7963,5.023
Cato Institute,1970s,un-,1,7963,1.256
Cato Institute,1970s,specified,1,7963,1.256
Cato Institute,1970s,something,1,7963,1.256
Cato Institute,1970s,procedural,6,7963,7.535
Cato Institute,1970s,je,1,7963,1.256
Cato Institute,1970s,ne,1,7963,1.256
Cato Institute,1970s,sais,1,7963,1.256
Cato Institute,1970s,quoi,1,7963,1.256
Cato Institute,1970s,deference,1,7963,1.256
Cato Institute,1970s,expertise,1,7963,1.256
Cato Institute,1970s,declines,2,7963,2.512
Cato Institute,1970s,guess,1,7963,1.256
Cato Institute,1970s,remand,2,7963,2.512
Cato Institute,1970s,nuclear,8,7963,10.046
Cato Institute,1970s,corp,1,7963,1.256
Cato Institute,1970s,natural,2,7963,2.512
Cato Institute,1970s,resources,3,7963,3.767
Cato Institute,1970s,defense,1,7963,1.256
Cato Institute,1970s,council,3,7963,3.767
Cato Institute,1970s,decided,1,7963,1.256
Cato Institute,1970s,april,2,7963,2.512
Cato Institute,1970s,involved,4,7963,5.023
Cato Institute,1970s,adopted,2,7963,2.512
Cato Institute,1970s,dealing,1,7963,1.256
Cato Institute,1970s,manner,2,7963,2.512
Cato Institute,1970s,environmental,7,7963,8.791
Cato Institute,1970s,fuel,1,7963,1.256
Cato Institute,1970s,reprocessing,1,7963,1.256
Cato Institute,1970s,disposal,1,7963,1.256
Cato Institute,1970s,evaluated,2,7963,2.512
Cato Institute,1970s,licensing,1,7963,1.256
Cato Institute,1970s,proceed-,1,7963,1.256
Cato Institute,1970s,challenging,1,7963,1.256
Cato Institute,1970s,environmentalists,1,7963,1.256
Cato Institute,1970s,complained,1,7963,1.256
Cato Institute,1970s,denied,1,7963,1.256
Cato Institute,1970s,discovery,2,7963,2.512
Cato Institute,1970s,cross-examination,2,7963,2.512
Cato Institute,1970s,proce-,3,7963,3.767
Cato Institute,1970s,dures,3,7963,3.767
Cato Institute,1970s,though,3,7963,3.767
Cato Institute,1970s,say,7,7963,8.791
Cato Institute,1970s,wherein,1,7963,1.256
Cato Institute,1970s,presume,1,7963,1.256
Cato Institute,1970s,intrude,1,7963,1.256
Cato Institute,1970s,province,2,7963,2.512
Cato Institute,1970s,dictating,1,7963,1.256
Cato Institute,1970s,devices,2,7963,2.512
Cato Institute,1970s,listed,1,7963,1.256
Cato Institute,1970s,including,1,7963,1.256
Cato Institute,1970s,adopt,1,7963,1.256
Cato Institute,1970s,flesh,1,7963,1.256
Cato Institute,1970s,record,1,7963,1.256
Cato Institute,1970s,combination,1,7963,1.256
Cato Institute,1970s,mentioned,1,7963,1.256
Cato Institute,1970s,hand,3,7963,3.767
Cato Institute,1970s,administered,1,7963,1.256
Cato Institute,1970s,sensitive,1,7963,1.256
Cato Institute,1970s,deliber-,1,7963,1.256
Cato Institute,1970s,ate,1,7963,1.256
Cato Institute,1970s,suffice,2,7963,2.512
Cato Institute,1970s,disposition,1,7963,1.256
Cato Institute,1970s,constitutes,2,7963,2.512
Cato Institute,1970s,emphatic,1,7963,1.256
Cato Institute,1970s,reversal,4,7963,5.023
Cato Institute,1970s,ab-,1,7963,1.256
Cato Institute,1970s,constitutional,1,7963,1.256
Cato Institute,1970s,extremely,2,7963,2.512
Cato Institute,1970s,compelling,1,7963,1.256
Cato Institute,1970s,circumstances,1,7963,1.256
Cato Institute,1970s,fashion,1,7963,1.256
Cato Institute,1970s,bare,1,7963,1.256
Cato Institute,1970s,minima,1,7963,1.256
Cato Institute,1970s,met,2,7963,2.512
Cato Institute,1970s,monday,1,7963,1.256
Cato Institute,1970s,morning,1,7963,1.256
Cato Institute,1970s,quarterbacking,1,7963,1.256
Cato Institute,1970s,en-,4,7963,5.023
Cato Institute,1970s,courages,1,7963,1.256
Cato Institute,1970s,almost,1,7963,1.256
Cato Institute,1970s,compels,1,7963,1.256
Cato Institute,1970s,proceedings,2,7963,2.512
Cato Institute,1970s,full,3,7963,3.767
Cato Institute,1970s,panoply,1,7963,1.256
Cato Institute,1970s,normally,1,7963,1.256
Cato Institute,1970s,adjudicatory,1,7963,1.256
Cato Institute,1970s,hearings,1,7963,1.256
Cato Institute,1970s,stray,1,7963,1.256
Cato Institute,1970s,explore,1,7963,1.256
Cato Institute,1970s,format,1,7963,1.256
Cato Institute,1970s,impose,2,7963,2.512
Cato Institute,1970s,notion,1,7963,1.256
Cato Institute,1970s,best',1,7963,1.256
Cato Institute,1970s,vague,1,7963,1.256
Cato Institute,1970s,undefined,1,7963,1.256
Cato Institute,1970s,su-,2,7963,2.512
Cato Institute,1970s,preme,2,7963,2.512
Cato Institute,1970s,disposed,1,7963,1.256
Cato Institute,1970s,another,6,7963,7.535
Cato Institute,1970s,volving,1,7963,1.256
Cato Institute,1970s,precise,2,7963,2.512
Cato Institute,1970s,sented,1,7963,1.256
Cato Institute,1970s,co,5,7963,6.279
Cato Institute,1970s,aeschliman,1,7963,1.256
Cato Institute,1970s,pertained,1,7963,1.256
Cato Institute,1970s,imposition,2,7963,2.512
Cato Institute,1970s,nrc,1,7963,1.256
Cato Institute,1970s,onerous,1,7963,1.256
Cato Institute,1970s,governing,2,7963,2.512
Cato Institute,1970s,produced,1,7963,1.256
Cato Institute,1970s,sharp,2,7963,2.512
Cato Institute,1970s,criticism,1,7963,1.256
Cato Institute,1970s,acerbic,1,7963,1.256
Cato Institute,1970s,charac-,1,7963,1.256
Cato Institute,1970s,terize,1,7963,1.256
Cato Institute,1970s,actions,2,7963,2.512
Cato Institute,1970s,arbi-,1,7963,1.256
Cato Institute,1970s,trary,1,7963,1.256
Cato Institute,1970s,capricious',1,7963,1.256
Cato Institute,1970s,meet,4,7963,5.023
Cato Institute,1970s,ard,3,7963,3.767
Cato Institute,1970s,deprive,1,7963,1.256
Cato Institute,1970s,words,6,7963,7.535
Cato Institute,1970s,meaning,1,7963,1.256
Cato Institute,1970s,surely,1,7963,1.256
Cato Institute,1970s,spondent,1,7963,1.256
Cato Institute,1970s,claims,4,7963,5.023
Cato Institute,1970s,tervention,1,7963,1.256
Cato Institute,1970s,run,1,7963,1.256
Cato Institute,1970s,riot,1,7963,1.256
Cato Institute,1970s,appeals',1,7963,1.256
Cato Institute,1970s,manding,1,7963,1.256
Cato Institute,1970s,insubstantial,1,7963,1.256
Cato Institute,1970s,best,2,7963,2.512
Cato Institute,1970s,gross,3,7963,3.767
Cato Institute,1970s,understatement,1,7963,1.256
Cato Institute,1970s,nullify,1,7963,1.256
Cato Institute,1970s,borders,1,7963,1.256
Cato Institute,1970s,kafkaesque,1,7963,1.256
Cato Institute,1970s,concludes,1,7963,1.256
Cato Institute,1970s,passage,2,7963,2.512
Cato Institute,1970s,inti-,1,7963,1.256
Cato Institute,1970s,mating,1,7963,1.256
Cato Institute,1970s,some-,1,7963,1.256
Cato Institute,1970s,result-oriented,2,7963,2.512
Cato Institute,1970s,judi-,1,7963,1.256
Cato Institute,1970s,cial,4,7963,5.023
Cato Institute,1970s,energy,5,7963,6.279
Cato Institute,1970s,day,1,7963,1.256
Cato Institute,1970s,cheap,1,7963,1.256
Cato Institute,1970s,source,2,7963,2.512
Cato Institute,1970s,choice,12,7963,15.07
Cato Institute,1970s,establishing,1,7963,1.256
Cato Institute,1970s,play,1,7963,1.256
Cato Institute,1970s,fundamental,2,7963,2.512
Cato Institute,1970s,policy,12,7963,15.07
Cato Institute,1970s,appropriately,1,7963,1.256
Cato Institute,1970s,resolved,1,7963,1.256
Cato Institute,1970s,legislatures,1,7963,1.256
Cato Institute,1970s,reexamination,1,7963,1.256
Cato Institute,1970s,guise,1,7963,1.256
Cato Institute,1970s,vironmental,1,7963,1.256
Cato Institute,1970s,ensure,2,7963,2.512
Cato Institute,1970s,informed,1,7963,1.256
Cato Institute,1970s,well-considered,1,7963,1.256
Cato Institute,1970s,necessarily,1,7963,1.256
Cato Institute,1970s,judges,1,7963,1.256
Cato Institute,1970s,administra-,1,7963,1.256
Cato Institute,1970s,substantial,2,7963,2.512
Cato Institute,1970s,substantive,1,7963,1.256
Cato Institute,1970s,mandated,1,7963,1.256
Cato Institute,1970s,unhappy,1,7963,1.256
Cato Institute,1970s,points,2,7963,2.512
Cato Institute,1970s,law,6,7963,7.535
Cato Institute,1970s,resolves,1,7963,1.256
Cato Institute,1970s,philosophy,1,7963,1.256
Cato Institute,1970s,displays,1,7963,1.256
Cato Institute,1970s,regard,4,7963,5.023
Cato Institute,1970s,processes,3,7963,3.767
Cato Institute,1970s,extraordinarily,1,7963,1.256
Cato Institute,1970s,rebuke,1,7963,1.256
Cato Institute,1970s,activism,2,7963,2.512
Cato Institute,1970s,par-,1,7963,1.256
Cato Institute,1970s,ticularly,1,7963,1.256
Cato Institute,1970s,impressive,1,7963,1.256
Cato Institute,1970s,unanimous,1,7963,1.256
Cato Institute,1970s,justices,1,7963,1.256
Cato Institute,1970s,powell,1,7963,1.256
Cato Institute,1970s,black-,1,7963,1.256
Cato Institute,1970s,mun,1,7963,1.256
Cato Institute,1970s,participate,1,7963,1.256
Cato Institute,1970s,tell,1,7963,1.256
Cato Institute,1970s,truth,1,7963,1.256
Cato Institute,1970s,represents,1,7963,1.256
Cato Institute,1970s,enormous,1,7963,1.256
Cato Institute,1970s,attitude,1,7963,1.256
Cato Institute,1970s,past,3,7963,3.767
Cato Institute,1970s,much-cited,1,7963,1.256
Cato Institute,1970s,handed,1,7963,1.256
Cato Institute,1970s,emphasized,1,7963,1.256
Cato Institute,1970s,thorough,1,7963,1.256
Cato Institute,1970s,probing,1,7963,1.256
Cato Institute,1970s,in-depth,1,7963,1.256
Cato Institute,1970s,contrast,3,7963,3.767
Cato Institute,1970s,concluding,1,7963,1.256
Cato Institute,1970s,sentence,1,7963,1.256
Cato Institute,1970s,insists,1,7963,1.256
Cato Institute,1970s,single,4,7963,5.023
Cato Institute,1970s,al-,2,7963,2.512
Cato Institute,1970s,leged,1,7963,1.256
Cato Institute,1970s,peripheral,1,7963,1.256
Cato Institute,1970s,overturning,1,7963,1.256
Cato Institute,1970s,properly,2,7963,2.512
Cato Institute,1970s,otherwise,1,7963,1.256
Cato Institute,1970s,exhaus-,1,7963,1.256
Cato Institute,1970s,predict,1,7963,1.256
Cato Institute,1970s,reactions,1,7963,1.256
Cato Institute,1970s,lawyers,3,7963,3.767
Cato Institute,1970s,bar,1,7963,1.256
Cato Institute,1970s,apparent,1,7963,1.256
Cato Institute,1970s,regime,1,7963,1.256
Cato Institute,1970s,straint-elation,1,7963,1.256
Cato Institute,1970s,former,1,7963,1.256
Cato Institute,1970s,suppressed,1,7963,1.256
Cato Institute,1970s,antagonize,1,7963,1.256
Cato Institute,1970s,keen,1,7963,1.256
Cato Institute,1970s,disappointment,1,7963,1.256
Cato Institute,1970s,representing,1,7963,1.256
Cato Institute,1970s,dispensation,1,7963,1.256
Cato Institute,1970s,half-blessing,1,7963,1.256
Cato Institute,1970s,half-curse,1,7963,1.256
Cato Institute,1970s,company,2,7963,2.512
Cato Institute,1970s,law-,1,7963,1.256
Cato Institute,1970s,yers,1,7963,1.256
Cato Institute,1970s,carefully,2,7963,2.512
Cato Institute,1970s,cultivated,1,7963,1.256
Cato Institute,1970s,flower,2,7963,2.512
Cato Institute,1970s,s-as,1,7963,1.256
Cato Institute,1970s,producing,1,7963,1.256
Cato Institute,1970s,clients,1,7963,1.256
Cato Institute,1970s,bite,1,7963,1.256
Cato Institute,1970s,apple,1,7963,1.256
Cato Institute,1970s,begin,2,7963,2.512
Cato Institute,1970s,estimation,1,7963,1.256
Cato Institute,1970s,weed-as,1,7963,1.256
Cato Institute,1970s,drastic,1,7963,1.256
Cato Institute,1970s,revision,1,7963,1.256
Cato Institute,1970s,court-made,1,7963,1.256
Cato Institute,1970s,doctrines,1,7963,1.256
Cato Institute,1970s,standing,1,7963,1.256
Cato Institute,1970s,ripeness,1,7963,1.256
Cato Institute,1970s,increasingly,6,7963,7.535
Cato Institute,1970s,lenient,1,7963,1.256
Cato Institute,1970s,strict,1,7963,1.256
Cato Institute,1970s,judg-,1,7963,1.256
Cato Institute,1970s,ments,2,7963,2.512
Cato Institute,1970s,challenged,2,7963,2.512
Cato Institute,1970s,public-interest,1,7963,1.256
Cato Institute,1970s,multiplied,1,7963,1.256
Cato Institute,1970s,task,3,7963,3.767
Cato Institute,1970s,standpoint,1,7963,1.256
Cato Institute,1970s,wel-,1,7963,1.256
Cato Institute,1970s,fare,13,7963,16.326
Cato Institute,1970s,direction,2,7963,2.512
Cato Institute,1970s,represented,1,7963,1.256
Cato Institute,1970s,probably,1,7963,1.256
Cato Institute,1970s,welcomed,1,7963,1.256
Cato Institute,1970s,driven,1,7963,1.256
Cato Institute,1970s,nothing,1,7963,1.256
Cato Institute,1970s,else,1,7963,1.256
Cato Institute,1970s,responsibility,1,7963,1.256
Cato Institute,1970s,designing,1,7963,1.256
Cato Institute,1970s,fair,1,7963,1.256
Cato Institute,1970s,formative,1,7963,1.256
Cato Institute,1970s,evidence,2,7963,2.512
Cato Institute,1970s,mounting,1,7963,1.256
Cato Institute,1970s,delay-both,1,7963,1.256
Cato Institute,1970s,primary,1,7963,1.256
Cato Institute,1970s,routine,1,7963,1.256
Cato Institute,1970s,receptive,1,7963,1.256
Cato Institute,1970s,derivative,1,7963,1.256
Cato Institute,1970s,caused,1,7963,1.256
Cato Institute,1970s,super-cautious,1,7963,1.256
Cato Institute,1970s,procedures-outweighs,1,7963,1.256
Cato Institute,1970s,case-by-case,1,7963,1.256
Cato Institute,1970s,elab-,1,7963,1.256
Cato Institute,1970s,oration,1,7963,1.256
Cato Institute,1970s,basic,1,7963,1.256
Cato Institute,1970s,taught,1,7963,1.256
Cato Institute,1970s,ver-,1,7963,1.256
Cato Institute,1970s,mont,1,7963,1.256
Cato Institute,1970s,point,5,7963,6.279
Cato Institute,1970s,construction,1,7963,1.256
Cato Institute,1970s,permit,6,7963,7.535
Cato Institute,1970s,filed,2,7963,2.512
Cato Institute,1970s,atomic,2,7963,2.512
Cato Institute,1970s,year,15,7963,18.837
Cato Institute,1970s,lyn-,1,7963,1.256
Cato Institute,1970s,don,1,7963,1.256
Cato Institute,1970s,johnson's,1,7963,1.256
Cato Institute,1970s,term,3,7963,3.767
Cato Institute,1970s,president,3,7963,3.767
Cato Institute,1970s,later,3,7963,3.767
Cato Institute,1970s,operating,2,7963,2.512
Cato Institute,1970s,license,2,7963,2.512
Cato Institute,1970s,richard,5,7963,6.279
Cato Institute,1970s,nixon's,2,7963,2.512
Cato Institute,1970s,matter,3,7963,3.767
Cato Institute,1970s,intra-agency,1,7963,1.256
Cato Institute,1970s,consumed,1,7963,1.256
Cato Institute,1970s,level,3,7963,3.767
Cato Institute,1970s,begun,1,7963,1.256
Cato Institute,1970s,gerald,3,7963,3.767
Cato Institute,1970s,ford,1,7963,1.256
Cato Institute,1970s,entered,1,7963,1.256
Cato Institute,1970s,rendered,1,7963,1.256
Cato Institute,1970s,jimmy,1,7963,1.256
Cato Institute,1970s,carter's,6,7963,7.535
Cato Institute,1970s,presidency,1,7963,1.256
Cato Institute,1970s,mat-,1,7963,1.256
Cato Institute,1970s,ter,1,7963,1.256
Cato Institute,1970s,judgment,1,7963,1.256
Cato Institute,1970s,remands,1,7963,1.256
Cato Institute,1970s,appeals-which,1,7963,1.256
Cato Institute,1970s,turn,2,7963,2.512
Cato Institute,1970s,due,1,7963,1.256
Cato Institute,1970s,either,1,7963,1.256
Cato Institute,1970s,affirm,1,7963,1.256
Cato Institute,1970s,grant,1,7963,1.256
Cato Institute,1970s,become,3,7963,3.767
Cato Institute,1970s,defunct,1,7963,1.256
Cato Institute,1970s,evils,1,7963,1.256
Cato Institute,1970s,imperfect,1,7963,1.256
Cato Institute,1970s,arbitrariness,1,7963,1.256
Cato Institute,1970s,checking,10,7963,12.558
Cato Institute,1970s,accounts,16,7963,20.093
Cato Institute,1970s,ls,2,7963,2.512
Cato Institute,1970s,controversial,1,7963,1.256
Cato Institute,1970s,reserve,3,7963,3.767
Cato Institute,1970s,voted,2,7963,2.512
Cato Institute,1970s,allow,6,7963,7.535
Cato Institute,1970s,mercial,2,7963,2.512
Cato Institute,1970s,transfer,2,7963,2.512
Cato Institute,1970s,funds,7,7963,8.791
Cato Institute,1970s,automatically,2,7963,2.512
Cato Institute,1970s,depositors',1,7963,1.256
Cato Institute,1970s,depositor,1,7963,1.256
Cato Institute,1970s,wants,1,7963,1.256
Cato Institute,1970s,transferred,1,7963,1.256
Cato Institute,1970s,justified,1,7963,1.256
Cato Institute,1970s,increasing,3,7963,3.767
Cato Institute,1970s,attractiveness,1,7963,1.256
Cato Institute,1970s,depositors,1,7963,1.256
Cato Institute,1970s,writing,1,7963,1.256
Cato Institute,1970s,checks,2,7963,2.512
Cato Institute,1970s,counts,4,7963,5.023
Cato Institute,1970s,lowering,2,7963,2.512
Cato Institute,1970s,pay-,8,7963,10.046
Cato Institute,1970s,check,1,7963,1.256
Cato Institute,1970s,fee,1,7963,1.256
Cato Institute,1970s,usually,1,7963,1.256
Cato Institute,1970s,bounce,1,7963,1.256
Cato Institute,1970s,whatever,1,7963,1.256
Cato Institute,1970s,justifica-,1,7963,1.256
Cato Institute,1970s,end-run,1,7963,1.256
Cato Institute,1970s,around,1,7963,1.256
Cato Institute,1970s,q,1,7963,1.256
Cato Institute,1970s,implements,1,7963,1.256
Cato Institute,1970s,banking,2,7963,2.512
Cato Institute,1970s,act's,1,7963,1.256
Cato Institute,1970s,prohibition,1,7963,1.256
Cato Institute,1970s,paying,2,7963,2.512
Cato Institute,1970s,posits,2,7963,2.512
Cato Institute,1970s,troversial,1,7963,1.256
Cato Institute,1970s,postponed,1,7963,1.256
Cato Institute,1970s,date,1,7963,1.256
Cato Institute,1970s,november,2,7963,2.512
Cato Institute,1970s,chance,2,7963,2.512
Cato Institute,1970s,respond,1,7963,1.256
Cato Institute,1970s,reopened,1,7963,1.256
Cato Institute,1970s,extent,5,7963,6.279
Cato Institute,1970s,financial,11,7963,13.814
Cato Institute,1970s,compete,4,7963,5.023
Cato Institute,1970s,household,3,7963,3.767
Cato Institute,1970s,crucial,2,7963,2.512
Cato Institute,1970s,last-minute,1,7963,1.256
Cato Institute,1970s,championed,1,7963,1.256
Cato Institute,1970s,fed's,4,7963,5.023
Cato Institute,1970s,chairman,4,7963,5.023
Cato Institute,1970s,g,2,7963,2.512
Cato Institute,1970s,william,5,7963,6.279
Cato Institute,1970s,miller,2,7963,2.512
Cato Institute,1970s,whereas,2,7963,2.512
Cato Institute,1970s,original,7,7963,8.791
Cato Institute,1970s,posal,2,7963,2.512
Cato Institute,1970s,thirty,2,7963,2.512
Cato Institute,1970s,days',1,7963,1.256
Cato Institute,1970s,forfeited,1,7963,1.256
Cato Institute,1970s,ferred,1,7963,1.256
Cato Institute,1970s,version,1,7963,1.256
Cato Institute,1970s,dropped,1,7963,1.256
Cato Institute,1970s,margin,1,7963,1.256
Cato Institute,1970s,casting,1,7963,1.256
Cato Institute,1970s,deciding,1,7963,1.256
