source,decade,term,count,tokens,per10k
Cato Institute,1990s,markets,189,300765,6.284
Cato Institute,1990s,pluralism,3,300765,0.1
Cato Institute,1990s,important,119,300765,3.957
Cato Institute,1990s,way,158,300765,5.253
Cato Institute,1990s,perpetlm,1,300765,0.033
Cato Institute,1990s,ng,5,300765,0.166
Cato Institute,1990s,ferpe,1,300765,0.033
Cato Institute,1990s,u,1011,300765,33.614
Cato Institute,1990s,edited,5,300765,0.166
Cato Institute,1990s,doug,28,300765,0.931
Cato Institute,1990s,bandow,28,300765,0.931
Cato Institute,1990s,ian,12,300765,0.399
Cato Institute,1990s,squez,6,300765,0.199
Cato Institute,1990s,d,222,300765,7.381
Cato Institute,1990s,c,360,300765,11.969
Cato Institute,1990s,uez,1,300765,0.033
Cato Institute,1990s,slightly,12,300765,0.399
Cato Institute,1990s,different,82,300765,2.726
Cato Institute,1990s,version,8,300765,0.266
Cato Institute,1990s,chapter,31,300765,1.031
Cato Institute,1990s,present,41,300765,1.363
Cato Institute,1990s,appeared,26,300765,0.864
Cato Institute,1990s,skeptical,6,300765,0.199
Cato Institute,1990s,look,32,300765,1.064
Cato Institute,1990s,nicholas,28,300765,0.931
Cato Institute,1990s,eberstadt,24,300765,0.798
Cato Institute,1990s,interest,211,300765,7.015
Cato Institute,1990s,fall,37,300765,1.23
Cato Institute,1990s,copyright,6,300765,0.199
Cato Institute,1990s,affairs,58,300765,1.928
Cato Institute,1990s,inc,9,300765,0.299
Cato Institute,1990s,reprinted,25,300765,0.831
Cato Institute,1990s,permission,28,300765,0.931
Cato Institute,1990s,prosperity,49,300765,1.629
Cato Institute,1990s,versus,12,300765,0.399
Cato Institute,1990s,stifles,6,300765,0.199
Cato Institute,1990s,economic,977,300765,32.484
Cato Institute,1990s,growth,332,300765,11.039
Cato Institute,1990s,david,94,300765,3.125
Cato Institute,1990s,osterfeld,15,300765,0.499
Cato Institute,1990s,oxford,34,300765,1.13
Cato Institute,1990s,university,135,300765,4.489
Cato Institute,1990s,press,169,300765,5.619
Cato Institute,1990s,reserved,6,300765,0.199
Cato Institute,1990s,library,5,300765,0.166
Cato Institute,1990s,cataloging-in-publication,2,300765,0.066
Cato Institute,1990s,data,62,300765,2.061
Cato Institute,1990s,cm,8,300765,0.266
Cato Institute,1990s,includes,18,300765,0.598
Cato Institute,1990s,bibliographical,2,300765,0.066
Cato Institute,1990s,references,4,300765,0.133
Cato Institute,1990s,index,50,300765,1.662
Cato Institute,1990s,isbn,4,300765,0.133
Cato Institute,1990s,x,32,300765,1.064
Cato Institute,1990s,cloth,2,300765,0.066
Cato Institute,1990s,pbk,2,300765,0.066
Cato Institute,1990s,assistance,327,300765,10.872
Cato Institute,1990s,commercial,111,300765,3.691
Cato Institute,1990s,policy,521,300765,17.322
Cato Institute,1990s,conditions,138,300765,4.588
Cato Institute,1990s,enterprises,137,300765,4.555
Cato Institute,1990s,finan-,4,300765,0.133
Cato Institute,1990s,hg,2,300765,0.066
Cato Institute,1990s,l',1,300765,0.033
Cato Institute,1990s,dc,3,300765,0.1
Cato Institute,1990s,cip,2,300765,0.066
Cato Institute,1990s,cover,30,300765,0.997
Cato Institute,1990s,design,16,300765,0.532
Cato Institute,1990s,colin,3,300765,0.1
Cato Institute,1990s,moore,3,300765,0.1
Cato Institute,1990s,printed,8,300765,0.266
Cato Institute,1990s,massachusetts,6,300765,0.199
Cato Institute,1990s,ave,5,300765,0.166
Cato Institute,1990s,n,159,300765,5.287
Cato Institute,1990s,w,69,300765,2.294
Cato Institute,1990s,prosperihj,1,300765,0.033
Cato Institute,1990s,haw,2,300765,0.066
Cato Institute,1990s,sandow,2,300765,0.066
Cato Institute,1990s,jan,15,300765,0.499
Cato Institute,1990s,vasquez,7,300765,0.233
Cato Institute,1990s,lsbn,1,300765,0.033
Cato Institute,1990s,countries-economic,1,300765,0.033
Cato Institute,1990s,ca,9,300765,0.299
Cato Institute,1990s,memoriam,2,300765,0.066
Cato Institute,1990s,volume,35,300765,1.164
Cato Institute,1990s,essays,9,300765,0.299
Cato Institute,1990s,dedicated,12,300765,0.399
Cato Institute,1990s,memory,8,300765,0.266
Cato Institute,1990s,died,5,300765,0.166
Cato Institute,1990s,september,94,300765,3.125
Cato Institute,1990s,rensselaer,5,300765,0.166
Cato Institute,1990s,indiana,4,300765,0.133
Cato Institute,1990s,where,183,300765,6.084
Cato Institute,1990s,he,238,300765,7.913
Cato Institute,1990s,professor,24,300765,0.798
Cato Institute,1990s,science,25,300765,0.831
Cato Institute,1990s,st,36,300765,1.197
Cato Institute,1990s,joseph's,4,300765,0.133
Cato Institute,1990s,osterfel,2,300765,0.066
Cato Institute,1990s,tireless,2,300765,0.066
Cato Institute,1990s,advance,26,300765,0.864
Cato Institute,1990s,societies,28,300765,0.931
Cato Institute,1990s,earned,4,300765,0.133
Cato Institute,1990s,him,43,300765,1.43
Cato Institute,1990s,admiration,2,300765,0.066
Cato Institute,1990s,respect,23,300765,0.765
Cato Institute,1990s,scholars,5,300765,0.166
Cato Institute,1990s,students,8,300765,0.266
Cato Institute,1990s,others,42,300765,1.396
Cato Institute,1990s,benefited,18,300765,0.598
Cato Institute,1990s,his,273,300765,9.077
Cato Institute,1990s,prolific,3,300765,0.1
Cato Institute,1990s,writings,3,300765,0.1
Cato Institute,1990s,frequent,14,300765,0.465
Cato Institute,1990s,lectures,6,300765,0.199
Cato Institute,1990s,cham,1,300765,0.033
Cato Institute,1990s,pion,2,300765,0.066
Cato Institute,1990s,culminated,2,300765,0.066
Cato Institute,1990s,publication,10,300765,0.332
Cato Institute,1990s,outstanding,33,300765,1.097
Cato Institute,1990s,contribution,16,300765,0.532
Cato Institute,1990s,economics,72,300765,2.394
Cato Institute,1990s,bound,7,300765,0.233
Cato Institute,1990s,lasting,6,300765,0.199
Cato Institute,1990s,resource,55,300765,1.829
Cato Institute,1990s,intellectually,2,300765,0.066
Cato Institute,1990s,enriched,7,300765,0.233
Cato Institute,1990s,during,241,300765,8.013
Cato Institute,1990s,productive,56,300765,1.862
Cato Institute,1990s,life,52,300765,1.729
Cato Institute,1990s,honor,11,300765,0.366
Cato Institute,1990s,collection,22,300765,0.731
Cato Institute,1990s,osterfeld's,1,300765,0.033
Cato Institute,1990s,cham-,1,300765,0.033
Cato Institute,1990s,growth-an,1,300765,0.033
Cato Institute,1990s,bow,1,300765,0.033
Cato Institute,1990s,contents,7,300765,0.233
Cato Institute,1990s,acknowledgments,4,300765,0.133
Cato Institute,1990s,ix,4,300765,0.133
Cato Institute,1990s,introduction,30,300765,0.997
Cato Institute,1990s,dismal,16,300765,0.532
Cato Institute,1990s,legacy,17,300765,0.565
Cato Institute,1990s,false,12,300765,0.399
Cato Institute,1990s,promise,27,300765,0.898
Cato Institute,1990s,multilateral,245,300765,8.146
Cato Institute,1990s,addiction,56,300765,1.862
Cato Institute,1990s,failure,100,300765,3.325
Cato Institute,1990s,public,499,300765,16.591
Cato Institute,1990s,choice,63,300765,2.095
Cato Institute,1990s,analysis,108,300765,3.591
Cato Institute,1990s,roland,19,300765,0.632
Cato Institute,1990s,vaubel,22,300765,0.731
Cato Institute,1990s,impoverishment,22,300765,0.731
Cato Institute,1990s,james,64,300765,2.128
Cato Institute,1990s,bovard,28,300765,0.931
Cato Institute,1990s,understanding,24,300765,0.798
Cato Institute,1990s,dispassionate,16,300765,0.532
Cato Institute,1990s,b,82,300765,2.726
Cato Institute,1990s,burnham,10,300765,0.332
Cato Institute,1990s,iii,21,300765,0.698
Cato Institute,1990s,cases,89,300765,2.959
Cato Institute,1990s,russian,55,300765,1.829
Cato Institute,1990s,transition,52,300765,1.729
Cato Institute,1990s,fostering,29,300765,0.964
Cato Institute,1990s,melanie,22,300765,0.731
Cato Institute,1990s,tammen,24,300765,0.798
Cato Institute,1990s,black,77,300765,2.56
Cato Institute,1990s,elephants,32,300765,1.064
Cato Institute,1990s,failed,82,300765,2.726
Cato Institute,1990s,george,62,300765,2.061
Cato Institute,1990s,ayittey,22,300765,0.731
Cato Institute,1990s,latin,276,300765,9.177
Cato Institute,1990s,lifeblood,4,300765,0.133
Cato Institute,1990s,mercantilist,24,300765,0.798
Cato Institute,1990s,state,480,300765,15.959
Cato Institute,1990s,paul,34,300765,1.13
Cato Institute,1990s,craig,8,300765,0.266
Cato Institute,1990s,roberts,9,300765,0.299
Cato Institute,1990s,lntrodt,1,300765,0.033
Cato Institute,1990s,ction,1,300765,0.033
Cato Institute,1990s,f'und,1,300765,0.033
Cato Institute,1990s,mexico,294,300765,9.775
Cato Institute,1990s,roberto,20,300765,0.665
Cato Institute,1990s,salinas,80,300765,2.66
Cato Institute,1990s,leon,20,300765,0.665
Cato Institute,1990s,brazilian,84,300765,2.793
Cato Institute,1990s,hyperstagflation,26,300765,0.864
Cato Institute,1990s,case,167,300765,5.553
Cato Institute,1990s,intervention,84,300765,2.793
Cato Institute,1990s,paulo,20,300765,0.665
Cato Institute,1990s,rabello,12,300765,0.399
Cato Institute,1990s,de,139,300765,4.622
Cato Institute,1990s,castro,14,300765,0.465
Cato Institute,1990s,india's,135,300765,4.489
Cato Institute,1990s,leviathan,30,300765,0.997
Cato Institute,1990s,shyam,9,300765,0.299
Cato Institute,1990s,kamath,6,300765,0.199
Cato Institute,1990s,philippine,101,300765,3.358
Cato Institute,1990s,trap,22,300765,0.731
Cato Institute,1990s,william,50,300765,1.662
Cato Institute,1990s,mcgurn,9,300765,0.299
Cato Institute,1990s,iv,12,300765,0.399
Cato Institute,1990s,without,145,300765,4.821
Cato Institute,1990s,america's,47,300765,1.563
Cato Institute,1990s,iron,30,300765,0.997
Cato Institute,1990s,curtain,21,300765,0.698
Cato Institute,1990s,soviet,245,300765,8.146
Cato Institute,1990s,union,125,300765,4.156
Cato Institute,1990s,ames,1,300765,0.033
Cato Institute,1990s,liberating,46,300765,1.529
Cato Institute,1990s,potential,119,300765,3.957
Cato Institute,1990s,multinational,108,300765,3.591
Cato Institute,1990s,corporations,129,300765,4.289
Cato Institute,1990s,high,173,300765,5.752
Cato Institute,1990s,cost,143,300765,4.755
Cato Institute,1990s,protectionism,54,300765,1.795
Cato Institute,1990s,michael,42,300765,1.396
Cato Institute,1990s,finger,22,300765,0.731
Cato Institute,1990s,self-determination,19,300765,0.632
Cato Institute,1990s,unilateral,40,300765,1.33
Cato Institute,1990s,jim,10,300765,0.332
Cato Institute,1990s,powell,8,300765,0.266
Cato Institute,1990s,contributors,7,300765,0.233
Cato Institute,1990s,f,63,300765,2.095
Cato Institute,1990s,book,35,300765,1.164
Cato Institute,1990s,made,202,300765,6.716
Cato Institute,1990s,possible,53,300765,1.762
Cato Institute,1990s,encouragement,2,300765,0.066
Cato Institute,1990s,number,146,300765,4.854
Cato Institute,1990s,individuals,36,300765,1.197
Cato Institute,1990s,whom,28,300765,0.931
Cato Institute,1990s,owe,4,300765,0.133
Cato Institute,1990s,debt,386,300765,12.834
Cato Institute,1990s,gratitude,2,300765,0.066
Cato Institute,1990s,edward,20,300765,0.665
Cato Institute,1990s,crane,9,300765,0.299
Cato Institute,1990s,boaz,6,300765,0.199
Cato Institute,1990s,executive,44,300765,1.463
Cato Institute,1990s,vice,17,300765,0.565
Cato Institute,1990s,recognized,26,300765,0.864
Cato Institute,1990s,value,76,300765,2.527
Cato Institute,1990s,project,170,300765,5.652
Cato Institute,1990s,enthusiastically,3,300765,0.1
Cato Institute,1990s,supported,43,300765,1.43
Cato Institute,1990s,every,91,300765,3.026
Cato Institute,1990s,step,19,300765,0.632
Cato Institute,1990s,especially,78,300765,2.593
Cato Institute,1990s,thankful,2,300765,0.066
Cato Institute,1990s,ted,9,300765,0.299
Cato Institute,1990s,galen,6,300765,0.199
Cato Institute,1990s,carpenter,7,300765,0.233
Cato Institute,1990s,director,54,300765,1.795
Cato Institute,1990s,studies,70,300765,2.327
Cato Institute,1990s,reviewing,7,300765,0.233
Cato Institute,1990s,manuscripts,2,300765,0.066
Cato Institute,1990s,suggestions,6,300765,0.199
Cato Institute,1990s,improved,20,300765,0.665
Cato Institute,1990s,quality,51,300765,1.696
Cato Institute,1990s,deserves,3,300765,0.1
Cato Institute,1990s,special,62,300765,2.061
Cato Institute,1990s,recognition,16,300765,0.532
Cato Institute,1990s,organizing,2,300765,0.066
Cato Institute,1990s,cato's,3,300765,0.1
Cato Institute,1990s,conference,53,300765,1.762
Cato Institute,1990s,chapters,2,300765,0.066
Cato Institute,1990s,based,94,300765,3.125
Cato Institute,1990s,papers,14,300765,0.465
Cato Institute,1990s,presented,14,300765,0.465
Cato Institute,1990s,event,10,300765,0.332
Cato Institute,1990s,grateful,6,300765,0.199
Cato Institute,1990s,leslie,4,300765,0.133
Cato Institute,1990s,albin,2,300765,0.066
Cato Institute,1990s,copyeditor,2,300765,0.066
Cato Institute,1990s,pat,6,300765,0.199
Cato Institute,1990s,felder,2,300765,0.066
Cato Institute,1990s,jeanne,2,300765,0.066
Cato Institute,1990s,hill,9,300765,0.299
Cato Institute,1990s,whose,64,300765,2.128
Cato Institute,1990s,word-processing,2,300765,0.066
Cato Institute,1990s,sped,3,300765,0.1
Cato Institute,1990s,production,118,300765,3.923
Cato Institute,1990s,robert,69,300765,2.294
Cato Institute,1990s,virasin,2,300765,0.066
Cato Institute,1990s,jennifer,14,300765,0.465
Cato Institute,1990s,amis,2,300765,0.066
Cato Institute,1990s,spent,37,300765,1.23
Cato Institute,1990s,checking,2,300765,0.066
Cato Institute,1990s,sources,46,300765,1.529
Cato Institute,1990s,finally,68,300765,2.261
Cato Institute,1990s,thank,5,300765,0.166
Cato Institute,1990s,authors,19,300765,0.632
Cato Institute,1990s,contributing,5,300765,0.166
Cato Institute,1990s,intellectual,16,300765,0.532
Cato Institute,1990s,labor,106,300765,3.524
Cato Institute,1990s,will,373,300765,12.402
Cato Institute,1990s,hope,28,300765,0.931
Cato Institute,1990s,stimulate,13,300765,0.432
Cato Institute,1990s,debate,20,300765,0.665
Cato Institute,1990s,timely,3,300765,0.1
Cato Institute,1990s,topic,2,300765,0.066
Cato Institute,1990s,onference,1,300765,0.033
Cato Institute,1990s,institutions,189,300765,6.284
Cato Institute,1990s,regional,19,300765,0.632
Cato Institute,1990s,banks,143,300765,4.755
Cato Institute,1990s,flooded,2,300765,0.066
Cato Institute,1990s,hundreds,28,300765,0.931
Cato Institute,1990s,early,120,300765,3.99
Cato Institute,1990s,lent,13,300765,0.432
Cato Institute,1990s,nearly,50,300765,1.662
Cato Institute,1990s,billion,440,300765,14.629
Cato Institute,1990s,played,35,300765,1.164
Cato Institute,1990s,major,167,300765,5.553
Cato Institute,1990s,encouraging,16,300765,0.532
Cato Institute,1990s,provide,96,300765,3.192
Cato Institute,1990s,bilateral,56,300765,1.862
Cato Institute,1990s,providing,39,300765,1.297
Cato Institute,1990s,advice,53,300765,1.762
Cato Institute,1990s,loans,412,300765,13.698
Cato Institute,1990s,grants,28,300765,0.931
Cato Institute,1990s,world's,65,300765,2.161
Cato Institute,1990s,poorest,24,300765,0.798
Cato Institute,1990s,multilaterals,24,300765,0.798
Cato Institute,1990s,point,73,300765,2.427
Cato Institute,1990s,few,134,300765,4.455
Cato Institute,1990s,led,63,300765,2.095
Cato Institute,1990s,living,46,300765,1.529
Cato Institute,1990s,standards,38,300765,1.263
Cato Institute,1990s,sustained,22,300765,0.731
Cato Institute,1990s,instead,64,300765,2.128
Cato Institute,1990s,experienced,17,300765,0.565
Cato Institute,1990s,social,104,300765,3.458
Cato Institute,1990s,disintegration,4,300765,0.133
Cato Institute,1990s,stagnation,32,300765,1.064
Cato Institute,1990s,crises,16,300765,0.532
Cato Institute,1990s,regions,15,300765,0.499
Cato Institute,1990s,declines,6,300765,0.199
Cato Institute,1990s,agricultural,121,300765,4.023
Cato Institute,1990s,incomes,19,300765,0.632
Cato Institute,1990s,however,225,300765,7.481
Cato Institute,1990s,escalated,9,300765,0.299
Cato Institute,1990s,both,169,300765,5.619
Cato Institute,1990s,asian,30,300765,0.997
Cato Institute,1990s,adb,23,300765,0.765
Cato Institute,1990s,inter-american,19,300765,0.632
Cato Institute,1990s,idb,12,300765,0.399
Cato Institute,1990s,increased,134,300765,4.455
Cato Institute,1990s,an-,7,300765,0.233
Cato Institute,1990s,nounced,4,300765,0.133
Cato Institute,1990s,following,60,300765,1.995
Cato Institute,1990s,year,229,300765,7.614
Cato Institute,1990s,loan,174,300765,5.785
Cato Institute,1990s,commitments,24,300765,0.798
Cato Institute,1990s,reached,45,300765,1.496
Cato Institute,1990s,receiving,35,300765,1.164
Cato Institute,1990s,increase,175,300765,5.818
Cato Institute,1990s,resources,225,300765,7.481
Cato Institute,1990s,industrialized,54,300765,1.795
Cato Institute,1990s,shaping,4,300765,0.133
Cato Institute,1990s,moreover,116,300765,3.857
Cato Institute,1990s,desire,21,300765,0.698
Cato Institute,1990s,caused,37,300765,1.23
Cato Institute,1990s,membership,9,300765,0.299
Cato Institute,1990s,expand,28,300765,0.931
Cato Institute,1990s,mongolia,4,300765,0.133
Cato Institute,1990s,annual,102,300765,3.391
Cato Institute,1990s,report,233,300765,7.747
Cato Institute,1990s,tops,2,300765,0.066
Cato Institute,1990s,wall,48,300765,1.596
Cato Institute,1990s,street,49,300765,1.629
Cato Institute,1990s,journal,77,300765,2.56
Cato Institute,1990s,february,50,300765,1.662
Cato Institute,1990s,gra-,2,300765,0.066
Cato Institute,1990s,ham,2,300765,0.066
Cato Institute,1990s,soars,2,300765,0.066
Cato Institute,1990s,financial,279,300765,9.276
Cato Institute,1990s,times,214,300765,7.115
Cato Institute,1990s,july,75,300765,2.494
Cato Institute,1990s,institutions-the,1,300765,0.033
Cato Institute,1990s,banks-have,1,300765,0.033
Cato Institute,1990s,mnl,1,300765,0.033
Cato Institute,1990s,alo,3,300765,0.1
Cato Institute,1990s,ter-america,1,300765,0.033
Cato Institute,1990s,bnnk,2,300765,0.066
Cato Institute,1990s,finm,1,300765,0.033
Cato Institute,1990s,cial,8,300765,0.266
Cato Institute,1990s,perpetua,3,300765,0.1
Cato Institute,1990s,croatia,4,300765,0.133
Cato Institute,1990s,albania,2,300765,0.066
Cato Institute,1990s,namibia,4,300765,0.133
Cato Institute,1990s,switzerland,19,300765,0.632
Cato Institute,1990s,marshall,53,300765,1.762
Cato Institute,1990s,islands,13,300765,0.432
Cato Institute,1990s,latvia,2,300765,0.066
