source,decade,term,count,tokens,per10k
Manhattan Institute,2020s,calculate,3,88748,0.338
Manhattan Institute,2020s,cex,1,88748,0.113
Manhattan Institute,2020s,consumed,1,88748,0.113
Manhattan Institute,2020s,gathers,1,88748,0.113
Manhattan Institute,2020s,expen-,2,88748,0.225
Manhattan Institute,2020s,ditures,1,88748,0.113
Manhattan Institute,2020s,tabulation,1,88748,0.113
Manhattan Institute,2020s,expendi-,2,88748,0.225
Manhattan Institute,2020s,tures,2,88748,0.225
Manhattan Institute,2020s,ac-,3,88748,0.338
Manhattan Institute,2020s,achieves,1,88748,0.113
Manhattan Institute,2020s,captures,1,88748,0.113
Manhattan Institute,2020s,insur-,1,88748,0.113
Manhattan Institute,2020s,pocket,3,88748,0.338
Manhattan Institute,2020s,formulas,3,88748,0.338
Manhattan Institute,2020s,cola,1,88748,0.113
Manhattan Institute,2020s,agree-,1,88748,0.113
Manhattan Institute,2020s,switched,1,88748,0.113
Manhattan Institute,2020s,slowly,1,88748,0.113
Manhattan Institute,2020s,rages,1,88748,0.113
Manhattan Institute,2020s,examination,2,88748,0.225
Manhattan Institute,2020s,conclusions,2,88748,0.225
Manhattan Institute,2020s,proceeds,1,88748,0.113
Manhattan Institute,2020s,estimation,1,88748,0.113
Manhattan Institute,2020s,recording,1,88748,0.113
Manhattan Institute,2020s,drawbacks,1,88748,0.113
Manhattan Institute,2020s,baskets,3,88748,0.338
Manhattan Institute,2020s,establishes,3,88748,0.338
Manhattan Institute,2020s,assigns,3,88748,0.338
Manhattan Institute,2020s,mort-,1,88748,0.113
Manhattan Institute,2020s,gage,1,88748,0.113
Manhattan Institute,2020s,thumb,1,88748,0.113
Manhattan Institute,2020s,extraor-,1,88748,0.113
Manhattan Institute,2020s,dinarily,1,88748,0.113
Manhattan Institute,2020s,implying,1,88748,0.113
Manhattan Institute,2020s,implausibly,1,88748,0.113
Manhattan Institute,2020s,considers,2,88748,0.225
Manhattan Institute,2020s,se,3,88748,0.338
Manhattan Institute,2020s,surers,1,88748,0.113
Manhattan Institute,2020s,covers,1,88748,0.113
Manhattan Institute,2020s,weighting,5,88748,0.563
Manhattan Institute,2020s,accompanying,1,88748,0.113
Manhattan Institute,2020s,progresses,1,88748,0.113
Manhattan Institute,2020s,cat-,1,88748,0.113
Manhattan Institute,2020s,egories,1,88748,0.113
Manhattan Institute,2020s,cal-care,1,88748,0.113
Manhattan Institute,2020s,costlier,1,88748,0.113
Manhattan Institute,2020s,device,1,88748,0.113
Manhattan Institute,2020s,purchases,3,88748,0.338
Manhattan Institute,2020s,interme-,1,88748,0.113
Manhattan Institute,2020s,diated,1,88748,0.113
Manhattan Institute,2020s,disregard,2,88748,0.225
Manhattan Institute,2020s,thier,1,88748,0.113
Manhattan Institute,2020s,beverage,1,88748,0.113
Manhattan Institute,2020s,recreation,1,88748,0.113
Manhattan Institute,2020s,apparel,1,88748,0.113
Manhattan Institute,2020s,preclude,1,88748,0.113
Manhattan Institute,2020s,bundle,2,88748,0.225
Manhattan Institute,2020s,shopped,1,88748,0.113
Manhattan Institute,2020s,msrp,3,88748,0.338
Manhattan Institute,2020s,base-model,3,88748,0.338
Manhattan Institute,2020s,four-door,1,88748,0.113
Manhattan Institute,2020s,toyota,5,88748,0.563
Manhattan Institute,2020s,camry,8,88748,0.901
Manhattan Institute,2020s,creased,2,88748,0.225
Manhattan Institute,2020s,lowest-cost,1,88748,0.113
Manhattan Institute,2020s,minivan,1,88748,0.113
Manhattan Institute,2020s,caravan,3,88748,0.338
Manhattan Institute,2020s,base-mod-,1,88748,0.113
Manhattan Institute,2020s,el,1,88748,0.113
Manhattan Institute,2020s,mid-range,1,88748,0.113
Manhattan Institute,2020s,respects,2,88748,0.225
Manhattan Institute,2020s,er-quality,1,88748,0.113
Manhattan Institute,2020s,depreciate,1,88748,0.113
Manhattan Institute,2020s,deepens,1,88748,0.113
Manhattan Institute,2020s,weight-,1,88748,0.113
Manhattan Institute,2020s,trans-,2,88748,0.225
Manhattan Institute,2020s,portation,2,88748,0.225
Manhattan Institute,2020s,totaled,3,88748,0.338
Manhattan Institute,2020s,sociation,1,88748,0.113
Manhattan Institute,2020s,aaa,2,88748,0.225
Manhattan Institute,2020s,per-mile-driv-,1,88748,0.113
Manhattan Institute,2020s,en,1,88748,0.113
Manhattan Institute,2020s,mileage,2,88748,0.225
Manhattan Institute,2020s,mile,3,88748,0.338
Manhattan Institute,2020s,pri-,1,88748,0.113
Manhattan Institute,2020s,vate-transportation,1,88748,0.113
Manhattan Institute,2020s,televisions,3,88748,0.338
Manhattan Institute,2020s,literal,1,88748,0.113
Manhattan Institute,2020s,inch,5,88748,0.563
Manhattan Institute,2020s,high-definition,1,88748,0.113
Manhattan Institute,2020s,flat-screen,5,88748,0.563
Manhattan Institute,2020s,footing,1,88748,0.113
Manhattan Institute,2020s,flyer,2,88748,0.225
Manhattan Institute,2020s,ranged,1,88748,0.113
Manhattan Institute,2020s,fascinating,1,88748,0.113
Manhattan Institute,2020s,radio,2,88748,0.225
Manhattan Institute,2020s,shack,2,88748,0.225
Manhattan Institute,2020s,iphone,1,88748,0.113
Manhattan Institute,2020s,cordless,1,88748,0.113
Manhattan Institute,2020s,land-line,1,88748,0.113
Manhattan Institute,2020s,handset,1,88748,0.113
Manhattan Institute,2020s,fare,1,88748,0.113
Manhattan Institute,2020s,toy,3,88748,0.338
Manhattan Institute,2020s,cluding,1,88748,0.113
Manhattan Institute,2020s,toys,6,88748,0.676
Manhattan Institute,2020s,adver-,1,88748,0.113
Manhattan Institute,2020s,tised,1,88748,0.113
Manhattan Institute,2020s,nintendo,1,88748,0.113
Manhattan Institute,2020s,cheapest,1,88748,0.113
Manhattan Institute,2020s,xbox,4,88748,0.451
Manhattan Institute,2020s,console,3,88748,0.338
Manhattan Institute,2020s,sega,1,88748,0.113
Manhattan Institute,2020s,genesis,1,88748,0.113
Manhattan Institute,2020s,boy,2,88748,0.225
Manhattan Institute,2020s,gathered,1,88748,0.113
Manhattan Institute,2020s,minimis,1,88748,0.113
Manhattan Institute,2020s,overrepresented,1,88748,0.113
Manhattan Institute,2020s,sures,1,88748,0.113
Manhattan Institute,2020s,econ-,2,88748,0.225
Manhattan Institute,2020s,omists,2,88748,0.225
Manhattan Institute,2020s,cao,2,88748,0.225
Manhattan Institute,2020s,hale,2,88748,0.225
Manhattan Institute,2020s,haubrich,2,88748,0.225
Manhattan Institute,2020s,millington,2,88748,0.225
Manhattan Institute,2020s,lessen,1,88748,0.113
Manhattan Institute,2020s,underweighting,2,88748,0.225
Manhattan Institute,2020s,esti-,2,88748,0.225
Manhattan Institute,2020s,mates,2,88748,0.225
Manhattan Institute,2020s,cording,1,88748,0.113
Manhattan Institute,2020s,un-,3,88748,0.338
Manhattan Institute,2020s,derweighting,1,88748,0.113
Manhattan Institute,2020s,miscellaneous,3,88748,0.338
Manhattan Institute,2020s,tended,1,88748,0.113
Manhattan Institute,2020s,lands,1,88748,0.113
Manhattan Institute,2020s,substan-,1,88748,0.113
Manhattan Institute,2020s,pared,1,88748,0.113
Manhattan Institute,2020s,reconciliation,4,88748,0.451
Manhattan Institute,2020s,underweights,1,88748,0.113
Manhattan Institute,2020s,incorporating,1,88748,0.113
Manhattan Institute,2020s,seizing,1,88748,0.113
Manhattan Institute,2020s,preferring,2,88748,0.225
Manhattan Institute,2020s,underweight,1,88748,0.113
Manhattan Institute,2020s,housing-driven,1,88748,0.113
Manhattan Institute,2020s,preferable,1,88748,0.113
Manhattan Institute,2020s,genuine,1,88748,0.113
Manhattan Institute,2020s,defensible,1,88748,0.113
Manhattan Institute,2020s,macroeco-,1,88748,0.113
Manhattan Institute,2020s,adjust-,1,88748,0.113
Manhattan Institute,2020s,criticisms,1,88748,0.113
Manhattan Institute,2020s,leveled,1,88748,0.113
Manhattan Institute,2020s,macroecono-,1,88748,0.113
Manhattan Institute,2020s,mists,1,88748,0.113
Manhattan Institute,2020s,lament,1,88748,0.113
Manhattan Institute,2020s,break-,1,88748,0.113
Manhattan Institute,2020s,throughs,1,88748,0.113
Manhattan Institute,2020s,tablet,1,88748,0.113
Manhattan Institute,2020s,consumer-expenditure,1,88748,0.113
Manhattan Institute,2020s,ob-,1,88748,0.113
Manhattan Institute,2020s,servation,1,88748,0.113
Manhattan Institute,2020s,nobel,1,88748,0.113
Manhattan Institute,2020s,laureate,1,88748,0.113
Manhattan Institute,2020s,shiller,2,88748,0.225
Manhattan Institute,2020s,gripe,1,88748,0.113
Manhattan Institute,2020s,infla-,2,88748,0.225
Manhattan Institute,2020s,hurts,1,88748,0.113
Manhattan Institute,2020s,inconveniences,1,88748,0.113
Manhattan Institute,2020s,muses,1,88748,0.113
Manhattan Institute,2020s,minds,2,88748,0.225
Manhattan Institute,2020s,price-stability,1,88748,0.113
Manhattan Institute,2020s,mandate,2,88748,0.225
Manhattan Institute,2020s,misconception,1,88748,0.113
Manhattan Institute,2020s,compara-,1,88748,0.113
Manhattan Institute,2020s,situated,1,88748,0.113
Manhattan Institute,2020s,aforementioned,1,88748,0.113
Manhattan Institute,2020s,meth-,1,88748,0.113
Manhattan Institute,2020s,odological,1,88748,0.113
Manhattan Institute,2020s,versa,1,88748,0.113
Manhattan Institute,2020s,alysts,1,88748,0.113
Manhattan Institute,2020s,ignores,3,88748,0.338
Manhattan Institute,2020s,supermarket,1,88748,0.113
Manhattan Institute,2020s,nicate,1,88748,0.113
Manhattan Institute,2020s,instantly,1,88748,0.113
Manhattan Institute,2020s,facetime,1,88748,0.113
Manhattan Institute,2020s,endless,1,88748,0.113
Manhattan Institute,2020s,empha-,1,88748,0.113
Manhattan Institute,2020s,derstates,1,88748,0.113
Manhattan Institute,2020s,incre-,1,88748,0.113
Manhattan Institute,2020s,tinue,1,88748,0.113
Manhattan Institute,2020s,mar-,1,88748,0.113
Manhattan Institute,2020s,keting,1,88748,0.113
Manhattan Institute,2020s,profitable,1,88748,0.113
Manhattan Institute,2020s,hypo-,1,88748,0.113
Manhattan Institute,2020s,thetically,1,88748,0.113
Manhattan Institute,2020s,clude,1,88748,0.113
Manhattan Institute,2020s,cease,1,88748,0.113
Manhattan Institute,2020s,supposing,1,88748,0.113
Manhattan Institute,2020s,gold-plated,1,88748,0.113
Manhattan Institute,2020s,rests,1,88748,0.113
Manhattan Institute,2020s,tame,1,88748,0.113
Manhattan Institute,2020s,perversely,1,88748,0.113
Manhattan Institute,2020s,garner,1,88748,0.113
Manhattan Institute,2020s,oversimplified,1,88748,0.113
Manhattan Institute,2020s,fold,1,88748,0.113
Manhattan Institute,2020s,ques-,1,88748,0.113
Manhattan Institute,2020s,macroeconomists,1,88748,0.113
Manhattan Institute,2020s,fordable,1,88748,0.113
Manhattan Institute,2020s,tangible,3,88748,0.338
Manhattan Institute,2020s,health-insur-,2,88748,0.225
Manhattan Institute,2020s,flation,1,88748,0.113
Manhattan Institute,2020s,perience,1,88748,0.113
Manhattan Institute,2020s,perceptible,1,88748,0.113
Manhattan Institute,2020s,quan-,1,88748,0.113
Manhattan Institute,2020s,tity,1,88748,0.113
Manhattan Institute,2020s,hd,1,88748,0.113
Manhattan Institute,2020s,virtual-,1,88748,0.113
Manhattan Institute,2020s,acci-,1,88748,0.113
Manhattan Institute,2020s,societal,2,88748,0.225
Manhattan Institute,2020s,injects,1,88748,0.113
Manhattan Institute,2020s,subjective,2,88748,0.225
Manhattan Institute,2020s,implicate,1,88748,0.113
Manhattan Institute,2020s,econom-,1,88748,0.113
Manhattan Institute,2020s,destroy,1,88748,0.113
Manhattan Institute,2020s,decom-,1,88748,0.113
Manhattan Institute,2020s,missioning,1,88748,0.113
Manhattan Institute,2020s,invi-,1,88748,0.113
Manhattan Institute,2020s,tations,1,88748,0.113
Manhattan Institute,2020s,convert,1,88748,0.113
Manhattan Institute,2020s,cepting,1,88748,0.113
Manhattan Institute,2020s,hosting,1,88748,0.113
Manhattan Institute,2020s,super,1,88748,0.113
Manhattan Institute,2020s,bowl,1,88748,0.113
Manhattan Institute,2020s,s-era,2,88748,0.225
Manhattan Institute,2020s,desired,1,88748,0.113
Manhattan Institute,2020s,hour,2,88748,0.225
Manhattan Institute,2020s,up-to-date,1,88748,0.113
Manhattan Institute,2020s,attire,1,88748,0.113
Manhattan Institute,2020s,bygone,1,88748,0.113
Manhattan Institute,2020s,descriptions,1,88748,0.113
Manhattan Institute,2020s,dismissing,1,88748,0.113
Manhattan Institute,2020s,salience,1,88748,0.113
Manhattan Institute,2020s,denial,1,88748,0.113
Manhattan Institute,2020s,frame,1,88748,0.113
Manhattan Institute,2020s,dard,1,88748,0.113
Manhattan Institute,2020s,irrelevant,1,88748,0.113
Manhattan Institute,2020s,life-,1,88748,0.113
Manhattan Institute,2020s,satisfy,1,88748,0.113
Manhattan Institute,2020s,striving,1,88748,0.113
Manhattan Institute,2020s,unhelpful,1,88748,0.113
Manhattan Institute,2020s,stretch,1,88748,0.113
Manhattan Institute,2020s,estab-,1,88748,0.113
Manhattan Institute,2020s,lish,1,88748,0.113
Manhattan Institute,2020s,dignified,1,88748,0.113
Manhattan Institute,2020s,partici-,1,88748,0.113
Manhattan Institute,2020s,pants,1,88748,0.113
Manhattan Institute,2020s,determinations,1,88748,0.113
Manhattan Institute,2020s,chooses,1,88748,0.113
Manhattan Institute,2020s,pooled-risk,1,88748,0.113
Manhattan Institute,2020s,diluting,1,88748,0.113
Manhattan Institute,2020s,labor-,1,88748,0.113
Manhattan Institute,2020s,policymak-,1,88748,0.113
Manhattan Institute,2020s,paychecks,1,88748,0.113
Manhattan Institute,2020s,encoun-,1,88748,0.113
Manhattan Institute,2020s,tered,1,88748,0.113
Manhattan Institute,2020s,removes,1,88748,0.113
Manhattan Institute,2020s,glance,1,88748,0.113
Manhattan Institute,2020s,puzzle,1,88748,0.113
Manhattan Institute,2020s,perfectly,1,88748,0.113
Manhattan Institute,2020s,confidence,1,88748,0.113
Manhattan Institute,2020s,raleigh,6,88748,0.676
Manhattan Institute,2020s,bedrooms,1,88748,0.113
Manhattan Institute,2020s,logical,1,88748,0.113
Manhattan Institute,2020s,assembling,1,88748,0.113
Manhattan Institute,2020s,fmr,7,88748,0.789
Manhattan Institute,2020s,per-,2,88748,0.225
Manhattan Institute,2020s,approximating,1,88748,0.113
Manhattan Institute,2020s,appliances,1,88748,0.113
Manhattan Institute,2020s,combines,1,88748,0.113
Manhattan Institute,2020s,conservatively,1,88748,0.113
Manhattan Institute,2020s,direct-purchase,3,88748,0.338
Manhattan Institute,2020s,esi,3,88748,0.338
Manhattan Institute,2020s,buyer,1,88748,0.113
Manhattan Institute,2020s,large-group,1,88748,0.113
Manhattan Institute,2020s,purchaser,1,88748,0.113
Manhattan Institute,2020s,behave,1,88748,0.113
Manhattan Institute,2020s,converged,1,88748,0.113
Manhattan Institute,2020s,market-wide,1,88748,0.113
Manhattan Institute,2020s,nonelder-,1,88748,0.113
Manhattan Institute,2020s,job-switching,1,88748,0.113
Manhattan Institute,2020s,deductibles,1,88748,0.113
Manhattan Institute,2020s,tripled,1,88748,0.113
Manhattan Institute,2020s,curred,1,88748,0.113
Manhattan Institute,2020s,skyrocketing,1,88748,0.113
Manhattan Institute,2020s,anachronism,1,88748,0.113
Manhattan Institute,2020s,popu-,1,88748,0.113
Manhattan Institute,2020s,lation,1,88748,0.113
Manhattan Institute,2020s,exchanges,1,88748,0.113
Manhattan Institute,2020s,firmly,1,88748,0.113
Manhattan Institute,2020s,caid,1,88748,0.113
Manhattan Institute,2020s,self-sufficiency,2,88748,0.225
Manhattan Institute,2020s,reliant,1,88748,0.113
Manhattan Institute,2020s,vanishing,1,88748,0.113
Manhattan Institute,2020s,semesters,1,88748,0.113
Manhattan Institute,2020s,one-semester,1,88748,0.113
Manhattan Institute,2020s,inescapable,1,88748,0.113
Manhattan Institute,2020s,bts,5,88748,0.563
Manhattan Institute,2020s,owning,3,88748,0.338
Manhattan Institute,2020s,duced,1,88748,0.113
Manhattan Institute,2020s,particu-,1,88748,0.113
Manhattan Institute,2020s,lar,1,88748,0.113
Manhattan Institute,2020s,vehicle-miles-traveled,1,88748,0.113
Manhattan Institute,2020s,vmt,1,88748,0.113
Manhattan Institute,2020s,isolates,1,88748,0.113
Manhattan Institute,2020s,breakdowns,1,88748,0.113
Manhattan Institute,2020s,sociologically,1,88748,0.113
Manhattan Institute,2020s,dorn,2,88748,0.225
Manhattan Institute,2020s,fortunes,1,88748,0.113
Manhattan Institute,2020s,maladies,1,88748,0.113
Manhattan Institute,2020s,female-intensive,2,88748,0.225
Manhattan Institute,2020s,shock,3,88748,0.338
Manhattan Institute,2020s,male-,1,88748,0.113
Manhattan Institute,2020s,marital,1,88748,0.113
Manhattan Institute,2020s,male-intensive,1,88748,0.113
Manhattan Institute,2020s,traits,1,88748,0.113
Manhattan Institute,2020s,husband,3,88748,0.338
Manhattan Institute,2020s,trait,1,88748,0.113
Manhattan Institute,2020s,seventy-two,1,88748,0.113
Manhattan Institute,2020s,tra-,1,88748,0.113
Manhattan Institute,2020s,ditionally,1,88748,0.113
Manhattan Institute,2020s,bread-,1,88748,0.113
Manhattan Institute,2020s,winner,1,88748,0.113
Manhattan Institute,2020s,debit,1,88748,0.113
Manhattan Institute,2020s,nonmarket,1,88748,0.113
Manhattan Institute,2020s,normative,1,88748,0.113
Manhattan Institute,2020s,confidently,1,88748,0.113
Manhattan Institute,2020s,sented,1,88748,0.113
Manhattan Institute,2020s,descriptive,1,88748,0.113
Manhattan Institute,2020s,workarounds,2,88748,0.225
Manhattan Institute,2020s,celebrate,1,88748,0.113
Manhattan Institute,2020s,drift,1,88748,0.113
Manhattan Institute,2020s,pride,1,88748,0.113
Manhattan Institute,2020s,reorient,1,88748,0.113
Manhattan Institute,2020s,widening,1,88748,0.113
Manhattan Institute,2020s,gulf,1,88748,0.113
Manhattan Institute,2020s,derstood,1,88748,0.113
Manhattan Institute,2020s,inter-,1,88748,0.113
Manhattan Institute,2020s,preting,1,88748,0.113
Manhattan Institute,2020s,formu-,1,88748,0.113
Manhattan Institute,2020s,lating,1,88748,0.113
Manhattan Institute,2020s,au-,1,88748,0.113
Manhattan Institute,2020s,tomatically,1,88748,0.113
Manhattan Institute,2020s,genuinely,1,88748,0.113
Manhattan Institute,2020s,intro-,1,88748,0.113
Manhattan Institute,2020s,ducing,1,88748,0.113
Manhattan Institute,2020s,deepen,1,88748,0.113
Manhattan Institute,2020s,largess,1,88748,0.113
Manhattan Institute,2020s,reinforced,1,88748,0.113
Manhattan Institute,2020s,self-sufficient,1,88748,0.113
Manhattan Institute,2020s,janet,1,88748,0.113
Manhattan Institute,2020s,adamy,1,88748,0.113
Manhattan Institute,2020s,overberg,1,88748,0.113
Manhattan Institute,2020s,catch-up,1,88748,0.113
Manhattan Institute,2020s,cps,1,88748,0.113
Manhattan Institute,2020s,quartiles,1,88748,0.113
Manhattan Institute,2020s,deciles,1,88748,0.113
Manhattan Institute,2020s,seasonally,1,88748,0.113
Manhattan Institute,2020s,hereinafter,1,88748,0.113
