source,year,term,count,total_tokens
Cato Institute,1990,foundations,2,206297
Cato Institute,1990,nonprofit,7,206297
Cato Institute,1990,tax-exempt,2,206297
Cato Institute,1990,confer-,2,206297
Cato Institute,1990,institlite,1,206297
Cato Institute,1990,syndicated,1,206297
Cato Institute,1990,columnist,8,206297
Cato Institute,1990,sev-,1,206297
Cato Institute,1990,economie,1,206297
Cato Institute,1990,liberalis,1,206297
Cato Institute,1990,paradig,1,206297
Cato Institute,1990,apocalypse,1,206297
Cato Institute,1990,environffl,1,206297
Cato Institute,1990,entalis,1,206297
Cato Institute,1990,ben,3,206297
Cato Institute,1990,bolch,1,206297
Cato Institute,1990,lyons,1,206297
Cato Institute,1990,dis,1,206297
Cato Institute,1990,avenue,1,206297
Cato Institute,1990,restrained,2,206297
Cato Institute,1990,reverential,1,206297
Cato Institute,1990,dissect,1,206297
Cato Institute,1990,delaying,3,206297
Cato Institute,1990,pro-growth,1,206297
Cato Institute,1990,persistence,2,206297
Cato Institute,1990,genuinely,1,206297
Cato Institute,1990,reexamine,1,206297
Cato Institute,1990,premises,3,206297
Cato Institute,1990,manuel,4,206297
Cato Institute,1990,ayau,1,206297
Cato Institute,1990,marroquin,1,206297
Cato Institute,1990,destroys,3,206297
Cato Institute,1990,congratulated,1,206297
Cato Institute,1990,cold-eyed,1,206297
Cato Institute,1990,kraus,1,206297
Cato Institute,1990,witlwut,1,206297
Cato Institute,1990,it's,7,206297
Cato Institute,1990,rightly,2,206297
Cato Institute,1990,money-lap-,1,206297
Cato Institute,1990,ping,1,206297
Cato Institute,1990,communism'-that's,1,206297
Cato Institute,1990,nn,1,206297
Cato Institute,1990,hide,3,206297
Cato Institute,1990,complexity-the,1,206297
Cato Institute,1990,first-rate,1,206297
Cato Institute,1990,readable,2,206297
Cato Institute,1990,chair,2,206297
Cato Institute,1990,stationery,1,206297
Cato Institute,1990,box,1,206297
Cato Institute,1990,jonathan,11,206297
Cato Institute,1990,kwitny,9,206297
Cato Institute,1990,unfriendly,2,206297
Cato Institute,1990,worl,1,206297
Cato Institute,1990,concise,2,206297
Cato Institute,1990,propped,1,206297
Cato Institute,1990,alter-,1,206297
Cato Institute,1990,natives,1,206297
Cato Institute,1990,mensa,1,206297
Cato Institute,1990,org,12,206297
Cato Institute,1990,launches,2,206297
Cato Institute,1990,minutes,9,206297
Cato Institute,1990,launch,1,206297
Cato Institute,1990,crafting,1,206297
Cato Institute,1990,outreach,1,206297
Cato Institute,1990,featuring,2,206297
Cato Institute,1990,co-chairmen,1,206297
Cato Institute,1990,architect,1,206297
Cato Institute,1990,shipman,3,206297
Cato Institute,1990,tanner,4,206297
Cato Institute,1990,advisory,1,206297
Cato Institute,1990,dorcas,1,206297
Cato Institute,1990,hardy,1,206297
Cato Institute,1990,timothy,2,206297
Cato Institute,1990,penny,2,206297
Cato Institute,1990,congressman,1,206297
Cato Institute,1990,minnesota,1,206297
Cato Institute,1990,lunch,1,206297
Cato Institute,1990,dallas,2,206297
Cato Institute,1990,pinera,1,206297
Cato Institute,1990,pay-as-you-go,1,206297
Cato Institute,1990,retirement,6,206297
Cato Institute,1990,arrives,1,206297
Cato Institute,1990,pyramid,2,206297
Cato Institute,1990,borden,4,206297
Cato Institute,1990,nebraska,1,206297
Cato Institute,1990,analogous,2,206297
Cato Institute,1990,actuaries,1,206297
Cato Institute,1990,pensions,1,206297
Cato Institute,1990,sens,3,206297
Cato Institute,1990,simpson,8,206297
Cato Institute,1990,wyo,1,206297
Cato Institute,1990,kerrey,1,206297
Cato Institute,1990,neb,1,206297
Cato Institute,1990,bolder,1,206297
Cato Institute,1990,achieves,1,206297
Cato Institute,1990,old-age,1,206297
Cato Institute,1990,survivors,2,206297
Cato Institute,1990,disability,1,206297
Cato Institute,1990,retiring,1,206297
Cato Institute,1990,dignity,3,206297
Cato Institute,1990,emphasizes,1,206297
Cato Institute,1990,born,5,206297
Cato Institute,1990,low-wage,1,206297
Cato Institute,1990,earner,1,206297
Cato Institute,1990,brother's,2,206297
Cato Institute,1990,miller,7,206297
Cato Institute,1990,republicans,6,206297
Cato Institute,1990,orwellian,3,206297
Cato Institute,1990,computerized,2,206297
Cato Institute,1990,registration,7,206297
Cato Institute,1990,registry,53,206297
Cato Institute,1990,identification,19,206297
Cato Institute,1990,card,33,206297
Cato Institute,1990,employers,34,206297
Cato Institute,1990,sen,8,206297
Cato Institute,1990,dianne,3,206297
Cato Institute,1990,feinstein,5,206297
Cato Institute,1990,cards,6,206297
Cato Institute,1990,individuals',1,206297
Cato Institute,1990,photographs,4,206297
Cato Institute,1990,fingerprints,2,206297
Cato Institute,1990,retina,5,206297
Cato Institute,1990,scans,3,206297
Cato Institute,1990,police-state,2,206297
Cato Institute,1990,theme,5,206297
Cato Institute,1990,deterring,3,206297
Cato Institute,1990,clinton-,1,206297
Cato Institute,1990,enforcing,2,206297
Cato Institute,1990,affirmative,2,206297
Cato Institute,1990,administer,2,206297
Cato Institute,1990,commonplace,1,206297
Cato Institute,1990,databases,5,206297
Cato Institute,1990,aliens,15,206297
Cato Institute,1990,deter,10,206297
Cato Institute,1990,system--an,1,206297
Cato Institute,1990,surrender,3,206297
Cato Institute,1990,freedoms,5,206297
Cato Institute,1990,privacy,15,206297
Cato Institute,1990,citizen,7,206297
Cato Institute,1990,resident,2,206297
Cato Institute,1990,contractual,3,206297
Cato Institute,1990,verify,8,206297
Cato Institute,1990,employee's,1,206297
Cato Institute,1990,forbid,3,206297
Cato Institute,1990,native-born,1,206297
Cato Institute,1990,biometric,4,206297
Cato Institute,1990,prints,1,206297
Cato Institute,1990,dangerous,18,206297
Cato Institute,1990,nonetheless,6,206297
Cato Institute,1990,r-wyo,1,206297
Cato Institute,1990,lamar,2,206297
Cato Institute,1990,tex,1,206297
Cato Institute,1990,subcommittees,1,206297
Cato Institute,1990,respective,1,206297
Cato Institute,1990,chambers,2,206297
Cato Institute,1990,regis,1,206297
Cato Institute,1990,compel,2,206297
Cato Institute,1990,intimately,1,206297
Cato Institute,1990,invasion,30,206297
Cato Institute,1990,assault,6,206297
Cato Institute,1990,americans',5,206297
Cato Institute,1990,clinton-style,1,206297
Cato Institute,1990,vaccinated,1,206297
Cato Institute,1990,photograph,1,206297
Cato Institute,1990,print,2,206297
Cato Institute,1990,scan,1,206297
Cato Institute,1990,acknowledges,4,206297
Cato Institute,1990,full-blown,4,206297
Cato Institute,1990,billion--about,1,206297
Cato Institute,1990,shoot,3,206297
Cato Institute,1990,equation,1,206297
Cato Institute,1990,contaminated,3,206297
Cato Institute,1990,faulty,3,206297
Cato Institute,1990,wrongly,1,206297
Cato Institute,1990,unworkable,2,206297
Cato Institute,1990,comply,5,206297
Cato Institute,1990,employers--who,1,206297
Cato Institute,1990,immigrants--will,1,206297
Cato Institute,1990,citizens--in,1,206297
Cato Institute,1990,unlawful,1,206297
Cato Institute,1990,entries,3,206297
Cato Institute,1990,teria,3,206297
Cato Institute,1990,forgotten,1,206297
Cato Institute,1990,combat,11,206297
Cato Institute,1990,sanctions,67,206297
Cato Institute,1990,undocumented,4,206297
Cato Institute,1990,passed,24,206297
Cato Institute,1990,knowingly,2,206297
Cato Institute,1990,irca,5,206297
Cato Institute,1990,applicants,4,206297
Cato Institute,1990,citizenship,5,206297
Cato Institute,1990,residence,1,206297
Cato Institute,1990,completing,2,206297
Cato Institute,1990,severest,1,206297
Cato Institute,1990,sentences,2,206297
Cato Institute,1990,apprehended,2,206297
Cato Institute,1990,altogether,2,206297
Cato Institute,1990,passage,6,206297
Cato Institute,1990,hysteria,9,206297
Cato Institute,1990,confirmed,8,206297
Cato Institute,1990,alien,4,206297
Cato Institute,1990,settle,4,206297
Cato Institute,1990,undeniably,1,206297
Cato Institute,1990,invading,2,206297
Cato Institute,1990,anti-immigrant,1,206297
Cato Institute,1990,lobbyists,2,206297
Cato Institute,1990,draconian,4,206297
Cato Institute,1990,employer--especially,1,206297
Cato Institute,1990,discrimination,6,206297
Cato Institute,1990,foreign-looking,2,206297
Cato Institute,1990,asians,1,206297
Cato Institute,1990,hispanics,1,206297
Cato Institute,1990,hispanic,3,206297
Cato Institute,1990,challenged,2,206297
Cato Institute,1990,whites,1,206297
Cato Institute,1990,residents,16,206297
Cato Institute,1990,naturalization,3,206297
Cato Institute,1990,crow,1,206297
Cato Institute,1990,aligned,2,206297
Cato Institute,1990,rethinking,1,206297
Cato Institute,1990,workplace,2,206297
Cato Institute,1990,ins,16,206297
Cato Institute,1990,cops,3,206297
Cato Institute,1990,susceptible,3,206297
Cato Institute,1990,counterfeiting,1,206297
Cato Institute,1990,foreign-sounding,1,206297
Cato Institute,1990,endorse,3,206297
Cato Institute,1990,simpler,1,206297
Cato Institute,1990,fraud-,1,206297
Cato Institute,1990,resistant,2,206297
Cato Institute,1990,verifying,4,206297
Cato Institute,1990,applicant,3,206297
Cato Institute,1990,submit,4,206297
Cato Institute,1990,conjunction,1,206297
Cato Institute,1990,identifier,2,206297
Cato Institute,1990,presenting,3,206297
Cato Institute,1990,holder,6,206297
Cato Institute,1990,magnetic,1,206297
Cato Institute,1990,bearer's,1,206297
Cato Institute,1990,voice,5,206297
Cato Institute,1990,fingerprint,3,206297
Cato Institute,1990,digitally,1,206297
Cato Institute,1990,encoded,1,206297
Cato Institute,1990,experimental,1,206297
Cato Institute,1990,reaffirmed,3,206297
Cato Institute,1990,corresponds,1,206297
Cato Institute,1990,identity,3,206297
Cato Institute,1990,imposter,1,206297
Cato Institute,1990,reliably,2,206297
Cato Institute,1990,simpson's,4,206297
Cato Institute,1990,revised,2,206297
Cato Institute,1990,standardized,1,206297
Cato Institute,1990,individual's,1,206297
Cato Institute,1990,builds,1,206297
Cato Institute,1990,expediency,1,206297
Cato Institute,1990,ssa,7,206297
Cato Institute,1990,outrage,2,206297
Cato Institute,1990,halted,3,206297
Cato Institute,1990,disclosures,1,206297
Cato Institute,1990,facto,10,206297
Cato Institute,1990,identifiers,2,206297
Cato Institute,1990,avail,2,206297
Cato Institute,1990,committees,1,206297
Cato Institute,1990,slowed,1,206297
Cato Institute,1990,authorize,3,206297
Cato Institute,1990,awry,1,206297
Cato Institute,1990,japanese-,1,206297
Cato Institute,1990,internment,3,206297
Cato Institute,1990,ohio,4,206297
Cato Institute,1990,drivers',1,206297
Cato Institute,1990,trw,1,206297
Cato Institute,1990,week,8,206297
Cato Institute,1990,illegally,4,206297
Cato Institute,1990,snooping,1,206297
Cato Institute,1990,americans--often,1,206297
Cato Institute,1990,celebrities,1,206297
Cato Institute,1990,stored,2,206297
Cato Institute,1990,public--more,1,206297
Cato Institute,1990,compile,1,206297
Cato Institute,1990,rolls,1,206297
Cato Institute,1990,listmakers,1,206297
Cato Institute,1990,broker,2,206297
Cato Institute,1990,poll,6,206297
Cato Institute,1990,passport,2,206297
Cato Institute,1990,advancing,3,206297
Cato Institute,1990,doorstep,1,206297
Cato Institute,1990,afforded,2,206297
Cato Institute,1990,micromanage,1,206297
Cato Institute,1990,inspector,1,206297
Cato Institute,1990,arise,3,206297
Cato Institute,1990,emerges,1,206297
Cato Institute,1990,drugs,80,206297
Cato Institute,1990,clinton's,1,206297
Cato Institute,1990,linked,2,206297
Cato Institute,1990,genetic,1,206297
Cato Institute,1990,sexually,1,206297
Cato Institute,1990,reinventing,1,206297
Cato Institute,1990,atm,1,206297
Cato Institute,1990,maryland,2,206297
Cato Institute,1990,experimented,2,206297
Cato Institute,1990,criminal,8,206297
Cato Institute,1990,felons,1,206297
Cato Institute,1990,bonded,1,206297
Cato Institute,1990,rapists,1,206297
Cato Institute,1990,teachers,4,206297
Cato Institute,1990,wishing,2,206297
Cato Institute,1990,pasadena,1,206297
Cato Institute,1990,ammunition,3,206297
Cato Institute,1990,registries,1,206297
Cato Institute,1990,republicans--supposedly,1,206297
Cato Institute,1990,government--supported,1,206297
Cato Institute,1990,belittled,1,206297
Cato Institute,1990,microchip,2,206297
Cato Institute,1990,optically,1,206297
Cato Institute,1990,patented,1,206297
Cato Institute,1990,drexler,1,206297
Cato Institute,1990,carrying,8,206297
Cato Institute,1990,innovations,1,206297
Cato Institute,1990,syringe,1,206297
Cato Institute,1990,implantable,1,206297
Cato Institute,1990,transponder,1,206297
Cato Institute,1990,inexpensive,2,206297
Cato Institute,1990,foolproof,1,206297
Cato Institute,1990,waves,1,206297
Cato Institute,1990,skin,1,206297
Cato Institute,1990,injected,2,206297
Cato Institute,1990,vaccination,1,206297
Cato Institute,1990,chip,5,206297
Cato Institute,1990,ten-character,1,206297
Cato Institute,1990,alphanumeric,1,206297
Cato Institute,1990,duplicat-,1,206297
Cato Institute,1990,scanner,2,206297
Cato Institute,1990,emits,1,206297
Cato Institute,1990,beep,1,206297
Cato Institute,1990,flashes,1,206297
Cato Institute,1990,scanner's,1,206297
Cato Institute,1990,digital,2,206297
Cato Institute,1990,display,2,206297
Cato Institute,1990,suppressing,1,206297
Cato Institute,1990,denigrate,1,206297
Cato Institute,1990,therein,3,206297
Cato Institute,1990,resides,2,206297
Cato Institute,1990,eighty-five,1,206297
Cato Institute,1990,iowa,2,206297
Cato Institute,1990,tennessee--which,1,206297
Cato Institute,1990,immigrants--to,1,206297
Cato Institute,1990,employers--particularly,1,206297
Cato Institute,1990,businesses--compliance,1,206297
Cato Institute,1990,piece,4,206297
Cato Institute,1990,spelled,3,206297
Cato Institute,1990,vague,4,206297
Cato Institute,1990,regulators,1,206297
Cato Institute,1990,report--which,1,206297
Cato Institute,1990,registry--,1,206297
Cato Institute,1990,optimism,4,206297
Cato Institute,1990,florida,5,206297
Cato Institute,1990,illinois,4,206297
Cato Institute,1990,jersey,12,206297
Cato Institute,1990,brother',1,206297
Cato Institute,1990,usa,4,206297
Cato Institute,1990,applicants',1,206297
Cato Institute,1990,credentials,1,206297
Cato Institute,1990,manual,2,206297
Cato Institute,1990,confirmation,1,206297
Cato Institute,1990,reverification,1,206297
Cato Institute,1990,instruction,1,206297
Cato Institute,1990,complicate,2,206297
Cato Institute,1990,forms--which,1,206297
Cato Institute,1990,frustrate,2,206297
Cato Institute,1990,employers--look,1,206297
Cato Institute,1990,flat-tax,1,206297
Cato Institute,1990,postcards,1,206297
Cato Institute,1990,pilot,5,206297
Cato Institute,1990,tvs,4,206297
Cato Institute,1990,feasibility,1,206297
Cato Institute,1990,status--and,1,206297
Cato Institute,1990,eligibility--of,1,206297
Cato Institute,1990,device,4,206297
Cato Institute,1990,verifone,1,206297
Cato Institute,1990,printer,1,206297
Cato Institute,1990,racked,1,206297
Cato Institute,1990,paperwork,1,206297
Cato Institute,1990,federation,3,206297
Cato Institute,1990,nfib,2,206297
Cato Institute,1990,discuss,4,206297
Cato Institute,1990,doris,1,206297
Cato Institute,1990,meissner,2,206297
Cato Institute,1990,house's,1,206297
Cato Institute,1990,up--it,1,206297
Cato Institute,1990,meissner's,1,206297
Cato Institute,1990,entering,1,206297
Cato Institute,1990,ironic,3,206297
Cato Institute,1990,reminder,1,206297
Cato Institute,1990,glitch,1,206297
Cato Institute,1990,earning,1,206297
Cato Institute,1990,concedes,3,206297
Cato Institute,1990,omis-,1,206297
Cato Institute,1990,poison,1,206297
Cato Institute,1990,inadequacies,1,206297
Cato Institute,1990,files,5,206297
Cato Institute,1990,authorizations,12,206297
Cato Institute,1990,noncitizens,2,206297
Cato Institute,1990,judgment,1,206297
Cato Institute,1990,entitlements,3,206297
Cato Institute,1990,percent--an,1,206297
Cato Institute,1990,improbably,1,206297
Cato Institute,1990,accuracy--would,1,206297
Cato Institute,1990,disrupt,1,206297
Cato Institute,1990,discrepancies,1,206297
Cato Institute,1990,aggravating,1,206297
Cato Institute,1990,recruitment,1,206297
Cato Institute,1990,lengthy,2,206297
Cato Institute,1990,interviews,1,206297
Cato Institute,1990,contained,5,206297
Cato Institute,1990,salvadoran,1,206297
Cato Institute,1990,misspellings,1,206297
Cato Institute,1990,telling,2,206297
Cato Institute,1990,corrupted,1,206297
Cato Institute,1990,landlords,6,206297
Cato Institute,1990,apartments,23,206297
Cato Institute,1990,adversely,1,206297
Cato Institute,1990,consumer's,1,206297
Cato Institute,1990,arose,1,206297
Cato Institute,1990,cleaning,1,206297
Cato Institute,1990,start-up,1,206297
Cato Institute,1990,pair,1,206297
